ID,Field Element,X,Y,Z,Z-Rotation,migrated
1,Trench, Red,467.64,292.31,35.00,180°,yes
2,Hub, Red,469.11,182.60,44.25,90°,yes
3,Hub, Red,445.35,172.84,44.25,180°,yes
4,Hub, Red,445.35,158.84,44.25,180°,yes
5,Hub, Red,469.11,135.09,44.25,270°,yes
6,Trench, Red,467.64,25.37,35.00,180°
7,Trench, Red,470.59,25.37,35.00,0°
8,Hub, Red,483.11,135.09,44.25,270°,yes
9,Hub, Red,492.88,144.84,44.25,0°,yes
10,Hub, Red,492.88,158.84,44.25,0°,yes
11,Hub, Red,483.11,182.60,44.25,90°,yes
12,Trench, Red,470.59,292.31,35.00,0°
13,Outpost, Red,650.92,291.47,21.75,180°
14,Outpost, Red,650.92,274.47,21.75,180°
15,Tower, Red,650.90,170.22,21.75,180°
16,Tower, Red,650.90,153.22,21.75,180°
17,Trench, Blue,183.59,25.37,35.00,0°
18,Hub, Blue,182.11,135.09,44.25,270°,yes
19,Hub, Blue,205.87,144.84,44.25,0°,yes
20,Hub, Blue,205.87,158.84,44.25,0°,yes
21,Hub, Blue,182.11,182.60,44.25,90°,yes
22,Trench, Blue,183.59,292.31,35.00,0°
23,Trench, Blue,180.64,292.31,35.00,180°
24,Hub, Blue,168.11,182.60,44.25,90°,yes
25,Hub, Blue,158.34,172.84,44.25,180°,yes
26,Hub, Blue,158.34,158.84,44.25,180°,yes
27,Hub, Blue,168.11,135.09,44.25,270°,yes
28,Trench, Blue,180.64,25.37,35.00,180°
29,Outpost, Blue,0.30,26.22,21.75,0°
30,Outpost, Blue,0.30,43.22,21.75,0°
31,Tower, Blue,0.32,147.47,21.75,0°
32,Tower, Blue,0.32,164.47,21.75,0°
